Fleur de Lys (Nfld.Lab.),T,348,,375,,163,
Fleurimont (Que.),V,16521,,16262,,6092,
Flin Flon (Part) (Man.),C,6000,,6572,,2722,
Flin Flon (Part) (Sask.),C,267,,289,,129,
Florenceville (N.B.),VL,762,,707,,311,
Flower's Cove (Nfld.Lab.),T,325,,354,,139,
Flying Dust First Nation 105 (Meadow Lake 105) (Sask.),R,575,,450,,162,
Flying Post 73 (Ont.),R,0,,0,,0,
Foam Lake (Sask.),T,1218,,1303,,639,
Foam Lake No. 276 (Sask.),RM,698,,842,Adjusted figure due to boundary change.,386,
Fogo (Nfld.Lab.),T,803,,982,,333,
Fogo Island Region (Nfld.Lab.),RG,564,,691,,232,
Fond du Lac 227 (Sask.),R,682,,751,,146,
Fond du Lac 229 (Sask.),R,0,,0,,0,
Fond du Lac 231 (Sask.),R,0,,0,,0,
Fond du Lac 232 (Sask.),R,0,,0,,0,
Fond du Lac 233 (Sask.),R,0,,0,,0,
Fontas 1 (B.C.),R,0,,6,,1,
Foothills No. 31 (Alta.),MD,16764,,14331,Adjusted figure due to boundary change.,6159,
Foremost (Alta.),VL,531,,556,,239,
Forestburg (Alta.),VL,870,,930,,407,
Forestville (Que.),V,3748,,3894,,1608,
Forget (Sask.),VL,40,,62,,19,
Fort Albany (Part) 67 (Ont.),R,441,,601,,160,
Fort Albany (Part) 67 (Ont.),R,0,,1004,,0,
Fort Alexander 3 (Man.),R,1998,,1690,,579,
Fort Erie (Ont.),T,28143,,27183,,13601,
Fort Folly 1 (N.B.),R,46,,33,,20,
Fort Frances (Ont.),T,8315,,8790,,3691,
Fort George (Shelley) 2 (B.C.),R,106,,58,,36,
Fort Good Hope (N.W.T.),SET,549,,644,,204,
Fort Hope 64 (Ont.),R,1001,,801,,255,
Fort Liard (N.W.T.),HAM,530,,512,,180,
Fort Mackay (Alta.),S-E,437,,347,,149,
Fort MacLeod (Alta.),T,2990,,3034,,1256,
Fort McKay 174 (Alta.),R,0,,0,,2,
Fort McPherson (N.W.T.),HAM,761,,878,,335,
Fort Nelson (B.C.),T,4188,,4401,,1643,
Fort Nelson 2 (B.C.),R,390,,341,,127,
Fort Providence (N.W.T.),HAM,753,,748,,248,
Fort Qu'Appelle (Sask.),T,1940,,1987,Adjusted figure due to boundary change.,892,
Fort Resolution (N.W.T.),SET,525,,536,,291,
Fort Rupert 1 (B.C.),R,36,,20,,13,
Fort San (Sask.),RV,239,,265,,206,
Fort Saskatchewan (Alta.),C,13121,,12408,,4806,
Fort Severn 89 (Ont.),R,401,,362,,106,
Fort Simpson (N.W.T.),VL,1163,,1257,,489,
Fort Smith (N.W.T.),T,2185,,2441,,973,
"Fort Smith, Unorganized (N.W.T.)",UNO,15,,129,,10,
Fort St. James (B.C.),DM,1927,,2046,,765,
Fort St. John (B.C.),C,16034,,15021,,6385,
Fort Ware 1 (B.C.),R,215,,222,,53,
Fort William 52 (Ont.),R,599,,661,,220,
Fort-Coulonge (Que.),VL,1661,,1716,,695,
Forteau (Nfld.Lab.),T,477,,505,,177,
Fortierville (Que.),M,733,,705,Adjusted figure due to boundary change.,315,
Fortune (Nfld.Lab.),T,1615,,1969,,789,
Forty Mile County No. 8 (Alta.),CM,3168,,3230,,947,
Fossambault-sur-le-Lac (Que.),V,1055,,921,,1063,
Fosston (Sask.),VL,55,,85,,48,
Fountain 1 (B.C.),R,159,,158,,57,
Fountain 3 (B.C.),R,10,,14,,3,
Fountain 10 (B.C.),R,10,,12,,2,
Fountain 11 (B.C.),R,5,,4,,2,
Fountain 12 (B.C.),R,5,,3,,2,
Fountain Creek 8 (B.C.),R,5,,5,,2,
Four Portages 157C (Sask.),R,0,,0,,1,
Fox Cove-Mortier (Nfld.Lab.),T,380,,442,,152,
Fox Creek (Alta.),T,2337,,2321,,864,
Fox Harbour (Nfld.Lab.),T,344,,394,,147,
Fox Lake 162 (Alta.),R,1254,,1290,,224,
Fox Lake 2 (Man.),R,144,,154,,44,
Fox Valley (Sask.),VL,326,,359,,138,
Fox Valley No. 171 (Sask.),RM,414,,387,,103,
Frampton (Que.),M,1293,,1278,,531,
Francis (Sask.),T,172,,190,,73,
Francis No. 127 (Sask.),RM,741,,805,,263,
Francois Lake 7 (B.C.),R,15,,17,,3,
Franklin (Que.),M,1603,,1640,,714,
Franklin (Man.),RM,1781,,1724,,710,
Franks 10 (B.C.),R,0,,0,,0,
Franquelin (Que.),M,378,,391,,249,
Fraser Lake (B.C.),VL,1268,,1344,,546,
Fraser Valley A (B.C.),RDA,596,,733,Adjusted figure due to boundary change.,338,
Fraser Valley B (B.C.),RDA,745,,736,Adjusted figure due to boundary change.,639,
Fraser Valley C (B.C.),RDA,716,,773,Adjusted figure due to boundary change.,921,
Fraser Valley D (B.C.),RDA,1032,,901,Adjusted figure due to boundary change.,401,
Fraser Valley E (B.C.),RDA,3400,,3290,Adjusted figure due to boundary change.,1840,
Fraser Valley F (B.C.),RDA,1237,,1410,Adjusted figure due to boundary change.,641,
Fraser Valley G (B.C.),RDA,1827,,1700,Adjusted figure due to boundary change.,750,
Fraser Valley H (B.C.),RDA,387,,356,Adjusted figure due to boundary change.,120,
Fraser-Fort George A (B.C.),RDA,3406,,3093,Adjusted figure due to boundary change.,1407,
Fraser-Fort George C (B.C.),RDA,3178,,3321,Adjusted figure due to boundary change.,1323,
Fraser-Fort George D (B.C.),RDA,4527,,4586,Adjusted figure due to boundary change.,1680,
Fraser-Fort George E (B.C.),RDA,564,,548,Adjusted figure due to boundary change.,269,
Fraser-Fort George F (B.C.),RDA,1412,,1523,Adjusted figure due to boundary change.,645,
Fraser-Fort George G (B.C.),RDA,479,,551,Adjusted figure due to boundary change.,374,
Fraser-Fort George H (B.C.),RDA,2057,,2038,Adjusted figure due to boundary change.,930,
Fredericton (N.B.),C,47560,,46507,,21987,
Fredericton Junction (N.B.),VL,692,,736,,280,
Frelighsburg (Que.),M,1081,,1048,,537,
French River (Ont.),T,2810,,2847,Adjusted figure due to boundary change.,2109,
French River 13 (Ont.),R,121,,157,,40,
Frenchman Butte No. 501 (Sask.),RM,1322,,1331,,519,
Frenchman's Cove (Nfld.Lab.),T,195,,220,,126,
Frobisher (Sask.),VL,149,,165,,70,
Front of Yonge (Ont.),TP,2639,,2530,,1178,
Frontenac (Que.),M,1498,,1402,,747,
Frontenac Islands (Ont.),TP,1638,,1661,Adjusted figure due to boundary change.,1193,
Frontier (Sask.),VL,302,,309,,167,
Frontier No. 19 (Sask.),RM,319,,333,,116,
Fruitvale (B.C.),VL,2025,,2117,,813,
Fugèreville (Que.),M,345,,376,,210,
Gadsby (Alta.),VL,40,,40,,19,
Gagetown (N.B.),PAR,314,,354,,135,
Gagetown (N.B.),VL,682,,660,,297,
Gainsborough (Sask.),VL,286,,296,,147,
Galahad (Alta.),VL,161,,175,,65,
Galiano Island 9 (B.C.),R,0,,2,,0,
Gallants (Nfld.Lab.),T,66,,65,,63,
Gallichan (Que.),M,476,,478,,260,
Gallix (Que.),M,671,,616,,427,
Galway-Cavendish and Harvey (Ont.),TP,4372,,4400,Adjusted figure due to boundary change.,5005,
Gambler 63 (Man.),R,62,,43,,22,
Gambo (Nfld.Lab.),T,2084,,2339,,859,
Gananoque (Ont.),T,5167,,5217,Adjusted figure due to boundary change.,2358,
Gander (Nfld.Lab.),T,9651,,10364,,3993,
Garden 2 (B.C.),R,5,,4,,2,
Garden 2A (B.C.),R,5,,9,,1,
Garden Hill First Nation (Man.),R,2021,,1802,,483,
Garden River 14 (Ont.),R,859,,0,Incompletely enumerated Indian reserve or Indian settlement.,316,
Garden River No. 490 (Sask.),RM,725,,709,,289,
Garnish (Nfld.Lab.),T,665,,691,,308,
Garry No. 245 (Sask.),RM,514,,578,Adjusted figure due to boundary change.,253,
Garson (Man.),VL,350,,339,,142,
Gaskiers (Nfld.Lab.),T,339,,432,,146,
Gaspé (Que.),V,14932,,16517,,6280,
Gatineau (Que.),V,102898,,100684,Adjusted figure due to boundary change.,40259,
Gaultois (Nfld.Lab.),T,321,,423,,129,
Gauthier (Ont.),TP,128,,152,,55,
Georgetown (P.E.I.),T,721,,732,,290,
Georgian Bay (Ont.),TP,1991,,2230,,5239,
Georgian Bluffs (Ont.),TP,10152,,10256,Adjusted figure due to boundary change.,4399,
Georgian Highlands (Ont.),T,10381,,10497,Adjusted figure due to boundary change.,4877,
Georgina (Ont.),T,39263,,34777,,15518,
Gerald (Sask.),VL,159,,164,,61,
Gesgapegiag 2 (Que.),R,488,,442,,154,
Ghost Lake (Alta.),SV,69,,63,,88,
Gibbons (Alta.),T,2654,,2748,,922,
Gibsons (B.C.),T,3906,,3732,,1936,
Gilbert Plains (Man.),RM,862,,976,,364,
Gilbert Plains (Man.),T,757,,748,,408,
Gillam (Man.),T,1178,,1534,,541,
Gillam (Man.),S-E,0,,0,,0,
Gillams (Nfld.Lab.),T,406,,465,,184,
Gillies (Ont.),TP,522,,497,,212,
Gimli (Man.),RM,3501,,3124,,3208,
Gimli (Man.),T,1657,,1574,,925,
Gingolx (B.C.),NVL,339,,318,Adjusted figure due to boundary change.,134,
Ginoogaming First Nation (Ont.),R,231,,222,,71,
Girardville (Que.),M,1285,,1350,,487,
Girouxville (Alta.),VL,306,,332,,142,
Girvin (Sask.),VL,25,,33,,20,
Gitanmaax 1 (B.C.),R,693,,638,,225,
Gitanyow 1 (B.C.),R,369,,408,,93,
Gitsegukla 1 (B.C.),R,432,,506,,137,
Gitwangak 1 (B.C.),R,475,,481,,147,
Gitwinksihlkw (B.C.),NVL,212,,231,Adjusted figure due to boundary change.,57,
Gitzault 24 (B.C.),R,0,,0,,0,
Gjoa Haven (Nvt.),HAM,960,,879,,249,
Gladmar (Sask.),VL,45,,49,,28,
Gladstone (N.B.),PAR,515,,492,,193,
Gladstone (Man.),T,848,,927,,413,
Glaslyn (Sask.),VL,375,,374,,177,
Glen Bain No. 105 (Sask.),RM,305,,388,,140,
Glen Ewen (Sask.),VL,158,,148,,73,
Glen Harbour (Sask.),RV,43,,40,,113,
Glen McPherson No. 46 (Sask.),RM,126,,172,,70,
Glenavon (Sask.),VL,207,,230,,130,
Glenboro (Man.),VL,656,,663,,324,
Glenburnie-Birchy Head-Shoal Brook (Nfld.Lab.),T,276,,321,,170,
Glendon (Alta.),VL,459,,418,,214,
Glenelg (N.B.),PAR,1712,,1735,,712,
Glenella (Man.),RM,518,,555,,197,
Glen-Gla-Ouch 5 (B.C.),R,0,,0,,0,
Glenside (Sask.),VL,63,,69,,26,
Glenside No. 377 (Sask.),RM,354,,394,,138,
Glenwood (Nfld.Lab.),T,845,,893,,345,
Glenwood (Man.),RM,697,,710,,195,
Glenwood (Alta.),VL,258,,295,,92,
Glovertown (Nfld.Lab.),T,2163,,2292,,910,
Godbout (Que.),VL,327,,390,,294,
Goderich (Ont.),T,7604,,7553,,3354,
Godmanchester (Que.),CT,1528,,1550,,604,
God's Lake 23 (Man.),R,1156,,1143,,259,
God's River 86A (Man.),R,471,,455,,109,
Gold River (B.C.),VL,1359,,2041,,678,
Gold River 21 (N.S.),R,39,,25,,13,
Golden (B.C.),T,4020,,3968,,1644,
Golden Days (Alta.),SV,125,,92,,285,
Golden Prairie (Sask.),VL,56,,78,,29,
Golden West No. 95 (Sask.),RM,344,,547,,149,
Good Hope Lake (B.C.),S-E,75,,90,,40,
Good Lake No. 274 (Sask.),RM,693,,716,Adjusted figure due to boundary change.,774,
Goodeve (Sask.),VL,70,,71,,51,
Goodsoil (Sask.),VL,284,,278,,128,
Goodwater (Sask.),VL,25,,29,,10,
Goose Cove East (Nfld.Lab.),T,287,,315,,95,
Gordon (N.B.),PAR,1844,,1975,,760,
Gordon (Ont.),TP,473,,470,Adjusted figure due to boundary change.,504,
Gordon 86 (Sask.),R,738,,623,,207,
Gordon River 2 (B.C.),R,105,,88,,40,
Gore (Que.),CT,1260,,1133,,1156,
Gore Bay (Ont.),T,898,,907,,413,
Goulais Bay 15A (Ont.)  ¶,R,0,Incompletely enumerated Indian reserve or Indian settlement.,0,Incompletely enumerated Indian reserve or Indian settlement.,0,Incompletely enumerated Indian reserve or Indian settlement.
Govan (Sask.),T,274,,316,,172,
Gracefield (Que.),VL,615,,713,,325,
Grahamdale (Man.),RM,1500,,1625,,874,
Granby (Que.),V,44121,,43316,,20379,
Granby (Que.),CT,11335,,11266,,3810,
Grand Bank (Nfld.Lab.),T,2841,,3328,,1190,
Grand Bay-Westfield (N.B.),T,4949,,4880,Adjusted figure due to boundary change.,1852,
Grand Coulee (Sask.),VL,366,,336,,105,
Grand Falls (N.B.),PAR,1238,,1211,,474,
Grand Falls (Grand-Sault) (N.B.),T,5858,,6133,,2429,
Grand Falls-Windsor (Nfld.Lab.),T,13340,,14160,,5253,
Grand Forks (B.C.),C,4054,,3994,,1913,
Grand le Pierre (Nfld.Lab.),T,294,,327,,107,
Grand Manan (N.B.),PAR,188,,180,,100,
Grand Manan (N.B.),VL,2610,,2577,,1239,
Grand Rapids (Man.),T,355,,404,,167,
Grand Rapids 33 (Man.),R,591,,546,,157,
Grand-Calumet (Que.),CT,732,,774,,383,
Grande Cache (Alta.),T,3828,,4441,,1517,
Grande Prairie (Alta.),C,36983,,31353,Adjusted figure due to boundary change.,13997,
Grande Prairie County No. 1 (Alta.),CM,15638,,13537,Adjusted figure due to boundary change.,5597,
Grande-Anse (N.B.),VL,853,,965,,419,
Grande-Entrée (Que.),M,660,,692,,248,
Grande-Île (Que.),M,4559,,4468,,1839,
Grande-Rivière (Que.),V,3556,,3888,,1530,
Grandes-Piles (Que.),VL,374,,371,,219,
Grande-Vallée (Que.),P,1309,,1431,,535,
Grand-Lac-Touradi (Que.),UNO,0,,0,,15,
Grand-Mère (Que.),V,13179,,14223,,6710,
Grand-Métis (Que.),M,281,,276,,187,
Grandmother's Bay 219 (Sask.),R,264,,197,,90,
Grand-Remous (Que.),CT,1216,,1257,,635,
Grand-Saint-Esprit (Que.),M,489,,499,,193,
Grandview (Man.),RM,839,,904,,369,
Grandview (Man.),T,814,,856,,449,
Grandview (Alta.),SV,85,,64,,218,
Grandview Beach (Sask.),RV,15,,14,,134,
Grandview No. 349 (Sask.),RM,422,,485,Adjusted figure due to boundary change.,114,
Granisle (B.C.),VL,353,,446,,317,
Grant No. 372 (Sask.),RM,468,,490,,179,
Granum (Alta.),T,392,,337,,191,
Granville Lake (Man.),S-E,69,,77,,14,
Grass Lake No. 381 (Sask.),RM,525,,595,Adjusted figure due to boundary change.,171,
Grassy Creek No. 78 (Sask.),RM,401,,416,,158,
Gravelbourg (Sask.),T,1187,,1214,Adjusted figure due to boundary change.,535,
Gravelbourg No. 104 (Sask.),RM,409,,488,Adjusted figure due to boundary change.,157,
Gravenhurst (Ont.),T,10899,,10030,,7448,
Grayson (Sask.),VL,210,,223,,118,
Grayson No. 184 (Sask.),RM,550,,653,,376,
Great Bend No. 405 (Sask.),RM,529,,542,,221,
Great Harbour Deep (Nfld.Lab.),T,136,,196,,72,
Greater Madawaska (Ont.),TP,2290,,2033,Adjusted figure due to boundary change.,2286,
Greater Napanee (Ont.),T,15132,,14994,Adjusted figure due to boundary change.,6529,
Greater Sudbury (Ont.),C,155219,,165336,Adjusted figure due to boundary change.,68690,
Greater Vancouver A (B.C.),RDA,8034,,7096,Adjusted figure due to boundary change.,3224,
Green Lake (Sask.),NV,498,,546,Adjusted figure due to boundary change.,252,
Greenfield Park (Que.),V,16978,,17337,,7180,
Greenspond (Nfld.Lab.),T,383,,425,,177,
Greenstone (Ont.),T,5662,,6530,Adjusted figure due to boundary change.,2702,
Greenview No. 16 (Alta.),MD,5439,,5433,,2002,
Greenwich (N.B.),PAR,1091,,1175,,522,
Greenwood (B.C.),C,666,,784,,368,
Gregoire Lake 176 (Alta.),R,105,,70,,32,
Gregoire Lake 176A (Alta.),R,133,,118,,44,
Greig Lake (Sask.),RV,15,,11,,44,
Grenfell (Sask.),T,1067,,1106,,564,
Grenville (Que.),VL,1315,,1443,,621,
Grenville (Que.),CT,2109,,1964,,1370,
Gretna (Man.),T,563,,538,,213,
Grey (Man.),RM,2147,,2201,,758,
Grey Highlands (Ont.),TP,9196,,8620,Adjusted figure due to boundary change.,4855,
Griffin No. 66 (Sask.),RM,395,,421,,153,
Grimmer (N.B.),PAR,1163,,1138,,424,
Grimsby (Ont.),T,21297,,19585,,7794,
Grimshaw (Alta.),T,2435,,2661,,993,
Grise Fiord (Nvt.),HAM,163,,148,,49,
Grizzly Bear's Head 110 and Lean Man 111 (Sask.),R,90,,66,,24,
Grondines (Que.),M,702,,718,,368,
Gros Cap 49 (Ont.),R,61,,0,Incompletely enumerated Indian reserve or Indian settlement.,26,
Gros-Mécatina (Que.),M,573,,622,,244,
Grosse-Île (Que.),M,543,,567,,217,
Grosses-Roches (Que.),M,457,,493,,281,
Guelph (Ont.),C,106170,,95821,,42479,
Guelph/Eramosa (Ont.),TP,11174,,10176,Adjusted figure due to boundary change.,3775,
Guérin (Que.),CT,300,,297,,175,
Guernsey (Sask.),VL,108,,129,,58,
Guhthe Tah 12 (B.C.),R,140,,0,Adjusted figure due to boundary change.,56,
Gull Lake (Sask.),T,1016,,1078,,477,
Gull Lake (Alta.),SV,143,,149,,245,
Gull Lake No. 139 (Sask.),RM,251,,282,,96,
Gull River 55 (Ont.),R,252,,159,,84,
Guysborough (N.S.),MD,5165,,5942,,2964,
Gwayasdums 1 (B.C.),R,35,,28,,21,
Hafford (Sask.),T,401,,424,,243,
Hague (Sask.),T,711,,688,,279,
Hagwilget 1 (B.C.),R,237,,262,,94,
Haileybury (Ont.),T,4543,,4875,,1906,
Haines Junction (Y.T.),VL,531,,574,,229,
Halalt 2 (B.C.),R,115,,132,,35,
Halbrite (Sask.),VL,109,,111,,49,
Haldimand (Ont.),C,43728,,42041,Adjusted figure due to boundary change.,17514,
Half Moon Bay (Alta.),SV,37,,53,,59,
Halfway River 168 (B.C.),R,137,,137,,45,
Halhalaeden 14 (B.C.),R,5,,7,,4,
Halhalaeden 14A (B.C.),R,5,,4,,1,
Halifax (N.S.),RGM,359111,,342851,Adjusted figure due to boundary change.,153328,
Halkirk (Alta.),VL,117,,131,,65,
Hall Beach (Nvt.),HAM,609,,543,,134,
Halton Hills (Ont.),T,48184,,42390,,16715,
Hamilton (Ont.),TP,10785,,9982,Adjusted figure due to boundary change.,4017,
Hamilton (Ont.),C,490268,,467799,Adjusted figure due to boundary change.,194154,
Hamilton Creek 2 (B.C.),R,0,,2,,2,
Hamilton Creek 7 (B.C.),R,0,,0,,0,
Hamiota (Man.),RM,479,,515,,186,
Hamiota (Man.),T,858,,847,,444,
Hammond (N.B.),PAR,289,,316,,134,
Ham-Nord (Que.),CT,942,,959,,432,
Hampden (Nfld.Lab.),T,544,,651,,215,
Hampden (Que.),CT,167,,153,,74,
Hampstead (N.B.),PAR,312,,296,,162,
Hampstead (Que.),V,6974,,6986,,2632,
Hampton (N.B.),PAR,2721,,2635,,999,
Hampton (N.B.),T,3997,,4081,,1427,
Handel (Sask.),VL,25,,42,,8,
Hanley (Sask.),T,495,,491,,229,
Hanna (Alta.),T,2986,,3001,,1336,
Hanover (Ont.),T,6869,,6965,Adjusted figure due to boundary change.,3005,
Hanover (Man.),RM,10789,,9833,,3199,
Hant's Harbour (Nfld.Lab.),T,459,,519,,217,
Hantsport (N.S.),T,1202,,1252,,531,
Happy Adventure (Nfld.Lab.),T,245,,285,,143,
Happy Valley No. 10 (Sask.),RM,174,,217,,97,
Happy Valley-Goose Bay (Nfld.Lab.),T,7969,,8655,,3269,
Happyland No. 231 (Sask.),RM,363,,434,Adjusted figure due to boundary change.,155,
Harbour Breton (Nfld.Lab.),T,2079,,2290,,691,
Harbour Grace (Nfld.Lab.),T,3380,,3740,,1369,
Harbour Main-Chapel's Cove-Lakeview (Nfld.Lab.),T,1106,,1247,Adjusted figure due to boundary change.,425,
Harcourt (N.B.),PAR,448,,525,,218,
Hardisty (Alta.),T,743,,808,,375,
Hardwicke (N.B.),PAR,2564,,2694,,1178,
Hare Bay (Nfld.Lab.),T,1065,,1224,,459,
Harley (Ont.),TP,557,,608,,205,
Harrington (Que.),CT,785,,730,,1307,
Harris (Ont.),TP,518,,553,,214,
Harris (Sask.),VL,232,,245,,126,
Harris 3 (B.C.),R,0,,2,,2,
Harris No. 316 (Sask.),RM,239,,276,,113,
Harrison (Man.),RM,837,,894,,683,
Harrison Hot Springs (B.C.),VL,1343,,898,,850,
Hart Butte No. 11 (Sask.),RM,311,,340,,109,
Hartland (N.B.),T,902,,892,,357,
Hartney (Man.),T,446,,462,,228,
Harvey (N.B.),PAR,429,,482,,283,
Harvey (N.B.),VL,349,,383,,155,
Harwood Island 2 (B.C.),R,0,,0,,0,
Hastings Highlands (Ont.),TP,3992,,3829,Adjusted figure due to boundary change.,3518,
Hatley (Que.),M,709,,642,,450,
Hatley (Que.),CT,1491,,1443,Adjusted figure due to boundary change.,644,
Havelock (N.B.),PAR,1190,,1213,,575,
Havelock (Que.),CT,794,,811,,339,
Havelock-Belmont-Methuen (Ont.),TP,4479,,4327,Adjusted figure due to boundary change.,4136,
Havre-aux-Maisons (Que.),M,2057,,2211,,841,
Havre-Saint-Pierre (Que.),M,3291,,3450,,1344,
Hawarden (Sask.),VL,57,,81,,43,
Hawke's Bay (Nfld.Lab.),T,445,,514,,175,
Hawkesbury (Ont.),T,10314,,10162,,4691,
Hay Lake 209 (Alta.),R,915,,838,,276,
Hay Lakes (Alta.),VL,346,,352,,128,
Hay River (N.W.T.),T,3510,,3611,,1392,
Hay River Dene 1 (N.W.T.),R,269,,253,,82,
Hazel Dell No. 335 (Sask.),RM,710,,796,,316,
Hazelton (B.C.),VL,345,,347,,155,
Hazelwood No. 94 (Sask.),RM,308,,398,,147,
Hazenmore (Sask.),VL,71,,73,,39,
Hazlet (Sask.),VL,126,,120,,56,
"Head, Clara and Maria (Ont.)",TP,228,,294,,157,
Headingley (Man.),RM,1907,,1587,,589,
Hearst (Ont.),T,5825,,6049,,2444,
Heart Lake 167 (Alta.),R,124,,0,Incompletely enumerated Indian reserve or Indian settlement.,33,
Heart's Content (Nfld.Lab.),T,495,,538,,226,
Heart's Delight-Islington (Nfld.Lab.),T,736,,841,,400,
Heart's Desire (Nfld.Lab.),T,298,,339,,124,
Heart's Hill No. 352 (Sask.),RM,307,,359,,111,
Hébertville (Que.),M,2425,,2438,,906,
Hébertville-Station (Que.),VL,1330,,1393,,508,
Heisler (Alta.),VL,183,,195,,85,
Hemmingford (Que.),VL,724,,751,,349,
Hemmingford (Que.),CT,1703,,1748,,792,
Henryville (Que.),M,1482,,1558,Adjusted figure due to boundary change.,693,
Henvey Inlet 2 (Ont.),R,15,,21,,11,
Hepburn (Sask.),VL,475,,442,,187,
Herbert (Sask.),T,812,,855,,384,
Hermitage (Nfld.Lab.),T,602,,687,,233,
Hérouxville (Que.),P,1275,,1314,,538,
Herschel (Sask.),VL,35,,44,,22,
Hesquiat 1 (B.C.),R,5,,5,,3,
Heward (Sask.),VL,25,,26,,12,
Hiawatha First Nation 36 (Ont.),R,297,,277,,117,
High Bar 1 (B.C.),R,5,,2,,1,
High Level (Alta.),T,3444,,3093,,1300,
High Prairie (Alta.),T,2737,,2907,,1122,
High River (Alta.),T,9345,,7359,,3728,
Highlands (B.C.),DM,1674,,1423,,620,
Highlands East (Ont.),TP,3022,,2918,Adjusted figure due to boundary change.,3917,
Highrock 199 (Man.),R,0,,0,,0,
Hilliard (Ont.),TP,241,,253,,94,
Hillsborough (N.B.),PAR,1474,,1532,,618,
Hillsborough (N.B.),VL,1288,,1272,,499,
Hillsborough No. 132 (Sask.),RM,159,,154,,56,
Hillsburg (Man.),RM,470,,559,,193,
Hillsdale No. 440 (Sask.),RM,566,,611,Adjusted figure due to boundary change.,194,
Hillspring (Alta.),VL,193,,220,,76,
Hilton (Ont.),TP,258,,255,,300,
Hilton Beach (Ont.),VL,174,,213,,143,
Hinchinbrooke (Que.),CT,2380,,2407,,1199,
Hines Creek (Alta.),VL,437,,437,,188,
Hinton (Alta.),T,9405,,9961,,3833,
Hodgeville (Sask.),VL,175,,207,,101,
Holachten 8 (B.C.),R,322,,283,,134,
Holden (Alta.),VL,374,,397,,198,
Holdfast (Sask.),VL,190,,216,,105,
Hole or Hollow Water 10 (Man.),R,622,,555,,165,
Holman (N.W.T.),HAM,398,,423,,144,
Holyrood (Nfld.Lab.),T,1906,,2087,Adjusted figure due to boundary change.,744,
Honfleur (Que.),M,852,,836,,301,
Hoodoo No. 401 (Sask.),RM,701,,676,,773,
Hope (Que.),CT,746,,822,,300,
Hope (B.C.),DM,6184,,6247,,2824,
Hope Island 1 (B.C.),R,5,,0,,9,
Hope Town (Que.),M,340,,371,,156,
Hopedale (Nfld.Lab.),T,559,,591,,165,
Hopetown 10A (B.C.),R,5,,10,,2,
Hopewell (N.B.),PAR,786,,812,,317,
Hornepayne (Ont.),TP,1362,,1480,,559,
Horse Lakes 152B (Alta.),R,324,,322,,91,
Horseshoe Bay (Alta.),SV,52,,37,,70,
Horton (Ont.),TP,2567,,2515,,1200,
Horton 35 (N.S.),R,53,,48,,22,
Houpsitas 6 (B.C.),R,160,,166,,35,
Houston (B.C.),DM,3577,,3934,,1509,
Howick (Que.),VL,580,,617,,273,
Howick (Ont.),TP,3779,,3685,,1263,
Howley (Nfld.Lab.),T,271,,336,,151,
Hubbard (Sask.),VL,38,,53,,31,
Huberdeau (Que.),M,918,,942,,504,
Hudson (Que.),V,4796,,4796,,2030,
Hudson (Ont.),TP,490,,501,,298,
Hudson Bay (Sask.),T,1783,,1883,,826,
Hudson Bay No. 394 (Sask.),RM,1492,,1577,,829,
Hudson's Hope (B.C.),DM,1039,,1122,,479,
Hughenden (Alta.),VL,235,,258,,122,
Hughes Brook (Nfld.Lab.),T,188,,181,,63,
Hull (Que.),V,66246,,62339,,32189,
Humber Arm South (Nfld.Lab.),T,1800,,1991,,684,
Humboldt (Sask.),C,5161,,5074,,2313,
Humboldt No. 370 (Sask.),RM,911,,960,,429,
Hunter River (P.E.I.),COM,354,,354,,138,
Hunter's Point (Que.),S-E,5,,3,,27,
Huntingdon (Que.),V,2666,,2746,,1169,
Huntsville (Ont.),T,17338,,15918,,8607,
Huron East (Ont.),T,9680,,9937,Adjusted figure due to boundary change.,3658,
Huron No. 223 (Sask.),RM,249,,263,,66,
Huron Shores (Ont.),TP,1794,,1877,Adjusted figure due to boundary change.,1254,
Huron-Kinloss (Ont.),TP,6224,,6284,Adjusted figure due to boundary change.,3560,
Huskisson (N.B.),PAR,10,,18,,11,
Hussar (Alta.),VL,181,,157,,76,
Hustalen 1 (B.C.),R,26,,53,,42,
Hyas (Sask.),VL,131,,119,,78,
Hythe (Alta.),VL,582,,712,,281,
Iberville (Que.),V,9424,,9635,,4050,
Ibex Valley (Y.T.),HAM,315,,322,,144,
Igloolik (Nvt.),HAM,1286,,1174,,324,
Ignace (Ont.),TP,1709,,1782,,801,
Île-à-la-Crosse (Sask.),NV,1268,,1403,,421,
Île-à-la-Crosse 192E (Sask.),R,0,,0,,0,
Ilford (Man.),S-E,143,,155,,61,
Imperial (Sask.),T,339,,382,,179,
Improvement District No. 4 (Alta.),ID,155,,279,,170,
Improvement District No. 9 (Alta.),ID,1497,,1305,,320,
Improvement District No. 12 (Alta.),ID,49,,77,,18,
Improvement District No. 13 (Alta.),ID,27,,10,,12,
Improvement District No. 24 (Alta.),ID,369,,370,,86,
Improvement District No. 25 (Alta.),ID,0,,0,,0,
Indian Bay (Nfld.Lab.),T,214,,217,,116,
Indian Brook 14 (N.S.),R,932,,946,,290,
Indian Head (Sask.),T,1758,,1833,,815,
Indian Head No. 156 (Sask.),RM,398,,449,,159,
Indian Island 28 (N.B.),R,97,,52,,41,
